Number of Children,Number of Vehicles,Gender,Education level,Marital status,Savings Account,Savings Account Subgroup,Health Insurance,Lending,Payment,Service,Business Lending,Deposit Account,Deposit Account Balance,Deposit Account Transactions,Deposit Account Transactions AVG,Deposit Account Transactions MIN,Deposit Account Transactions MAX,Deposit Account Inflow,Deposit Account Inflow MIN,Deposit Account Inflow MAX,Deposit Account Outflow,Deposit Account Outflow MIN,Deposit Account Outflow MAX,Deposit Account Inflow Amount,Deposit Account Outflow Amount,Age,Region,Occupation Group,CUST_ID
2.0,0.0,Male,vocational certificate,married,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.11,53,Eastern,Entrepreneur,4069
1.0,1.0,Female,bachelor's degree,married,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,Northern,Entrepreneur,4070
0.0,2.0,Male,master's degree,married,6.0,5.0,11.0,2.0,1.0,0.0,0.0,3.0,3868332.9,5.0,1.25,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,3972.33,65750.05,46,Central,Corporate Employee,4071
0.0,0.0,Female,others,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,2204.3,14.0,1.75,1.0,3.0,4.0,1.0,1.0,10.0,1.0,3.0,9000.0,7835.0,40,Central,Entrepreneur,4072
1.0,1.0,Male,master's degree,single,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,8.2,7.0,2.33,2.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,8162.0,8164.0,66,Northeastern,Corporate Employee,4073
0.0,1.0,Male,master's degree,single,6.0,6.0,1.0,2.0,4.0,0.0,0.0,1.0,5171.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,Central,Corporate Employee,4074
0.0,0.0,Female,,divorce,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,37.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,Southern,Entrepreneur,4075
0.0,0.0,Female,high school,single,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,4052.21,104.0,3.71,1.0,10.0,12.0,1.0,4.0,92.0,1.0,8.0,100834.0,99845.26,32,Central,Corporate Employee,4076
0.0,1.0,Male,bachelor's degree,married,6.0,5.0,6.0,3.0,2.0,0.0,1.0,2.0,4385.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,Central,Entrepreneur,4077
0.0,0.0,Female,less than high school,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,1000.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1600.0,1400.0,28,Eastern,Corporate Employee,4078
0.0,0.0,Female,vocational certificate,married,4.0,4.0,2.0,0.0,2.0,1.0,0.0,2.0,5.79,306.0,10.2,2.0,27.0,32.0,1.0,3.0,274.0,2.0,25.0,761099.0,762056.72,38,Northeastern,Entrepreneur,4081
0.0,0.0,Female,less than high school,married,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.18,46.0,2.88,1.0,16.0,19.0,1.0,3.0,27.0,1.0,15.0,38904.0,38939.0,43,Northern,Entrepreneur,4082
0.0,0.0,Female,,single,4.0,4.0,2.0,0.0,3.0,1.0,0.0,2.0,34293.36,56.0,2.55,1.0,6.0,5.0,1.0,2.0,51.0,1.0,6.0,46518.46,40695.85,22,Central,Corporate Employee,4083
0.0,0.0,Female,others,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,Northeastern,Corporate Employee,4084
0.0,1.0,Female,bachelor's degree,single,5.0,5.0,3.0,0.0,4.0,0.0,0.0,2.0,26351.36,147.0,4.9,1.0,20.0,44.0,1.0,5.0,103.0,1.0,15.0,59825.32,73620.52,38,Southern,Freelancer,4085
0.0,0.0,Male,less than high school,married,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,423.09,12.0,2.0,1.0,4.0,2.0,1.0,1.0,10.0,1.0,4.0,13952.0,52742.0,56,Central,Corporate Employee,4087
0.0,0.0,Female,bachelor's degree,single,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,25.74,100.0,4.0,1.0,8.0,42.0,1.0,5.0,58.0,1.0,5.0,35112.0,35253.27,27,Northeastern,Corporate Employee,4088
0.0,0.0,Female,bachelor's degree,married,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.68,9.0,2.25,1.0,5.0,4.0,1.0,3.0,5.0,1.0,2.0,3626.0,3710.58,32,Southern,Corporate Employee,4089
0.0,0.0,Female,master's degree,single,5.0,5.0,3.0,0.0,3.0,0.0,0.0,1.0,46232.01,16.0,1.45,1.0,2.0,1.0,1.0,1.0,15.0,1.0,2.0,23366.0,12974.18,65,Central,Corporate Employee,4090
0.0,0.0,Female,others,married,4.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.09,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,11000.0,11000.0,46,Eastern,Entrepreneur,4091
0.0,0.0,Male,master's degree,single,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,Northeastern,Entrepreneur,4092
0.0,0.0,Female,others,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,2199.63,8.0,1.14,1.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,4957.0,3007.73,22,Northeastern,Student,4093
0.0,0.0,Female,bachelor's degree,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,Southern,Corporate Employee,4094
1.0,1.0,Female,high school,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,535.99,61.0,2.77,1.0,15.0,21.0,1.0,8.0,40.0,1.0,8.0,178150.0,197504.0,45,Eastern,Entrepreneur,4096
0.0,1.0,Female,high school,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,364.81,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2277.0,47,Eastern,Entrepreneur,4097
0.0,0.0,Female,others,married,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,7038.97,21.0,1.4,1.0,2.0,10.0,1.0,2.0,11.0,1.0,2.0,15800.0,34550.0,28,Central,Corporate Employee,4098
0.0,0.0,Female,bachelor's degree,married,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.52,7.0,2.33,2.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,6739.0,6740.39,40,Northeastern,Corporate Employee,4100
0.0,0.0,Female,,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,104.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,Eastern,Corporate Employee,4101
0.0,0.0,Male,bachelor's degree,married,5.0,5.0,1.0,1.0,4.0,1.0,0.0,1.0,8611.09,12.0,1.33,1.0,3.0,4.0,1.0,2.0,8.0,1.0,1.0,32949.0,27350.0,53,Northern,Corporate Employee,4102
0.0,0.0,Female,vocational certificate,married,3.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1000.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1000.0,0.0,65,Southern,Corporate Employee,4103
0.0,0.0,Female,high school,married,3.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,55.38,294.0,10.89,1.0,25.0,89.0,1.0,7.0,205.0,1.0,20.0,58968.88,58913.87,55,Northeastern,Freelancer,4105
0.0,0.0,Male,high school,single,3.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,300.0,85.0,3.04,1.0,6.0,32.0,1.0,4.0,53.0,1.0,3.0,20750.0,33400.0,45,Central,Entrepreneur,4108
0.0,0.0,Female,high school,single,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,451.15,51.0,3.19,1.0,12.0,7.0,1.0,3.0,44.0,1.0,9.0,28105.41,29230.34,27,Central,Corporate Employee,4110
0.0,0.0,Male,bachelor's degree,single,3.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,492.34,98.0,4.08,1.0,11.0,17.0,1.0,6.0,81.0,1.0,7.0,88940.96,89150.42,25,Central,Corporate Employee,4112
0.0,0.0,Female,high school,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,18594.06,4.0,1.33,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,18593.44,10000.0,28,Central,Corporate Employee,4113
0.0,0.0,Male,high school,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,3848.49,40.0,3.08,1.0,6.0,3.0,1.0,1.0,37.0,1.0,6.0,17472.4,26038.36,37,Northeastern,Corporate Employee,4114
0.0,0.0,Male,high school,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,627.69,27.0,3.0,1.0,7.0,5.0,1.0,2.0,22.0,1.0,6.0,8440.0,10653.0,26,Central,Corporate Employee,4116
0.0,0.0,Male,,single,4.0,4.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,29.0,2.42,1.0,5.0,8.0,1.0,2.0,21.0,1.0,4.0,2700.0,2800.0,22,Central,Corporate Employee,4117
0.0,0.0,Female,others,single,3.0,3.0,2.0,0.0,3.0,1.0,0.0,1.0,4.43,18.0,1.5,1.0,2.0,6.0,1.0,1.0,12.0,1.0,2.0,2540.0,2551.0,23,Central,Corporate Employee,4118
0.0,0.0,Female,vocational certificate,single,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,Central,Corporate Employee,4119
0.0,0.0,Male,,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,Central,Unemployed,4120
0.0,0.0,Male,vocational certificate,single,4.0,4.0,2.0,0.0,4.0,0.0,0.0,2.0,31.44,344.0,11.47,1.0,28.0,144.0,1.0,13.0,200.0,1.0,15.0,95815.0,98042.11,40,Northeastern,Corporate Employee,4121
0.0,0.0,Male,others,single,5.0,5.0,1.0,1.0,5.0,0.0,0.0,1.0,459.28,48.0,1.78,1.0,4.0,24.0,1.0,2.0,24.0,1.0,3.0,3020.0,2773.28,30,Central,Entrepreneur,4122
0.0,0.0,Female,high school,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,7.64,7.0,3.5,2.0,5.0,2.0,1.0,1.0,5.0,1.0,4.0,5807.0,5803.0,33,Central,Corporate Employee,4123
0.0,0.0,Female,,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,5017.8,11.0,1.22,1.0,2.0,1.0,1.0,1.0,10.0,1.0,2.0,5000.0,4044.0,21,Northern,Corporate Employee,4126
0.0,0.0,Male,vocational certificate,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,813.07,55.0,2.75,1.0,10.0,12.0,1.0,3.0,43.0,1.0,7.0,74818.06,74948.0,36,Northeastern,Corporate Employee,4127
0.0,0.0,Male,high school,single,3.0,3.0,2.0,0.0,3.0,0.0,0.0,2.0,0.03,15.0,2.5,1.0,4.0,3.0,1.0,1.0,12.0,1.0,4.0,850.0,1001.0,27,Central,Corporate Employee,4128
0.0,0.0,Male,high school,married,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,5.57,68.0,3.24,1.0,10.0,8.0,1.0,2.0,60.0,1.0,10.0,16050.0,17028.0,37,Northeastern,Entrepreneur,4129
0.0,0.0,Male,,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,63.5,24,Eastern,Corporate Employee,4131
0.0,0.0,Male,others,married,4.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,1310855.43,20.0,1.33,1.0,2.0,7.0,1.0,2.0,13.0,1.0,2.0,15850.0,47677.95,59,Central,Homemaker,4132
0.0,0.0,Female,high school,married,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,6617.53,136.0,4.69,1.0,10.0,25.0,1.0,3.0,111.0,1.0,9.0,40230.0,39462.31,24,Southern,Unemployed,4133
0.0,0.0,Male,vocational certificate,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,26.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,Central,Freelancer,4134
2.0,0.0,Female,less than high school,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,44.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,9188.0,9200.0,53,Central,Corporate Employee,4135
0.0,0.0,Female,,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,89.0,158.0,5.64,1.0,10.0,22.0,1.0,2.0,136.0,1.0,10.0,16270.0,16255.46,22,Central,Student,4137
0.0,0.0,Female,vocational certificate,married,3.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,77492.15,11.0,1.38,1.0,2.0,2.0,1.0,1.0,9.0,1.0,2.0,3920.0,3420.8,33,Eastern,Entrepreneur,4138
0.0,0.0,Female,master's degree,single,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,Northeastern,Corporate Employee,4139
0.0,0.0,Male,bachelor's degree,single,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,Northern,Other,4140
0.0,0.0,Female,others,married,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.52,16.0,1.6,1.0,2.0,8.0,1.0,1.0,8.0,1.0,1.0,5550.0,6150.0,55,Central,Freelancer,4142
0.0,0.0,Male,others,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,501.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,Central,Freelancer,4143
0.0,0.0,Female,less than high school,married,5.0,4.0,2.0,0.0,3.0,0.0,0.0,2.0,1249.68,30.0,1.58,1.0,6.0,9.0,1.0,2.0,21.0,1.0,6.0,16965.0,18727.0,50,Western,Freelancer,4144
0.0,0.0,Male,others,married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,Eastern,Entrepreneur,4145
0.0,1.0,Male,bachelor's degree,single,5.0,5.0,3.0,0.0,3.0,1.0,0.0,2.0,10573.51,119.0,3.97,1.0,10.0,22.0,1.0,5.0,97.0,1.0,10.0,522145.0,549433.0,58,Central,Entrepreneur,4146
0.0,0.0,Female,others,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.19,64.0,3.56,1.0,9.0,22.0,1.0,4.0,42.0,1.0,6.0,17754.0,21184.0,23,Northeastern,Corporate Employee,4147
0.0,0.0,Female,high school,married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,Eastern,Freelancer,4149
0.0,0.0,Female,less than high school,married,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,10000.79,11.0,1.1,1.0,2.0,5.0,1.0,2.0,6.0,1.0,1.0,19997.83,10092.0,45,Central,Entrepreneur,4150
0.0,0.0,Female,bachelor's degree,single,5.0,5.0,4.0,1.0,2.0,1.0,0.0,1.0,112.33,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5100.0,5087.63,25,Central,Professional,4151
0.0,0.0,Female,bachelor's degree,married,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.65,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,245.0,40,Northeastern,Professional,4152
0.0,0.0,Male,less than high school,married,5.0,5.0,3.0,0.0,3.0,1.0,0.0,1.0,62254.56,165.0,7.17,1.0,55.0,22.0,1.0,5.0,143.0,1.0,50.0,1596520.0,1559609.0,54,Southern,Entrepreneur,4153
0.0,0.0,Male,,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,9.0,3.0,2.0,4.0,4.0,1.0,2.0,5.0,1.0,2.0,30494.99,30494.99,20,Central,Student,4154
0.0,1.0,Female,master's degree,single,7.0,6.0,5.0,1.0,3.0,1.0,0.0,3.0,3839471.1,55.0,2.12,1.0,9.0,9.0,1.0,1.0,46.0,1.0,8.0,130885.93,187395.77,52,Central,Corporate Employee,4155
0.0,0.0,Male,,single,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,8.0,2.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,7740.44,7740.44,24,Central,Corporate Employee,4156
0.0,0.0,Female,bachelor's degree,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.01,13.0,3.25,2.0,5.0,4.0,1.0,1.0,9.0,1.0,4.0,14860.0,14859.99,26,Central,Corporate Employee,4158
0.0,0.0,Female,high school,single,5.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,524.41,256.0,8.53,1.0,25.0,44.0,1.0,4.0,212.0,1.0,21.0,190175.0,196047.35,36,Northeastern,Entrepreneur,4159
0.0,0.0,Male,others,single,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.95,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,500.0,522.0,45,Central,Corporate Employee,4160
0.0,0.0,Male,vocational certificate,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,47.34,102.0,4.25,1.0,11.0,19.0,1.0,3.0,83.0,1.0,10.0,47797.0,47951.0,38,Eastern,Corporate Employee,4161
0.0,1.0,Female,bachelor's degree,married,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,Eastern,Entrepreneur,4162
0.0,0.0,Female,bachelor's degree,married,6.0,6.0,3.0,3.0,4.0,1.0,0.0,3.0,7294.58,93.0,4.04,1.0,10.0,3.0,1.0,1.0,90.0,1.0,10.0,90679.34,97635.26,34,Central,Corporate Employee,4163
0.0,0.0,Female,high school,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,0.98,155.0,11.07,3.0,17.0,134.0,2.0,16.0,21.0,1.0,5.0,193170.73,197174.54,31,Northern,Unemployed,4164
0.0,0.0,Female,high school,single,4.0,4.0,1.0,0.0,4.0,0.0,0.0,1.0,400.81,241.0,8.61,1.0,33.0,114.0,1.0,23.0,127.0,1.0,13.0,78456.0,79955.19,28,Central,Entrepreneur,4165
0.0,1.0,Female,bachelor's degree,single,6.0,6.0,4.0,1.0,3.0,1.0,0.0,3.0,184529.02,83.0,3.32,1.0,8.0,29.0,1.0,3.0,54.0,1.0,6.0,857239.27,777843.32,44,Northeastern,Entrepreneur,4166
0.0,0.0,Male,vocational certificate,single,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,230.0,9.0,1.8,1.0,3.0,4.0,1.0,3.0,5.0,1.0,2.0,12500.0,12270.0,40,Southern,Corporate Employee,4167
0.0,0.0,Male,others,married,5.0,5.0,4.0,1.0,2.0,1.0,0.0,1.0,2589.2,26.0,1.86,1.0,6.0,3.0,1.0,1.0,23.0,1.0,5.0,134713.75,136604.0,43,Central,Corporate Employee,4168
0.0,0.0,Female,others,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,Southern,Freelancer,4170
0.0,1.0,Female,bachelor's degree,married,3.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,234.55,5.0,1.67,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,8618.0,8500.0,44,Central,Corporate Employee,4172
0.0,1.0,Male,bachelor's degree,single,3.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,129479.79,4.0,1.33,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2019.6,12239.94,41,Northern,Homemaker,4175
0.0,1.0,Male,bachelor's degree,married,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,Central,Entrepreneur,4176
2.0,0.0,Female,bachelor's degree,married,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1025597.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,Central,Corporate Employee,4177
2.0,1.0,Female,vocational certificate,divorce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,Eastern,Entrepreneur,4178
0.0,0.0,Male,others,single,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,Central,Corporate Employee,4179
1.0,0.0,Male,master's degree,married,4.0,4.0,5.0,1.0,3.0,1.0,0.0,2.0,4086.33,90.0,3.33,1.0,12.0,61.0,1.0,11.0,29.0,1.0,6.0,27711.31,27409.81,42,Central,Corporate Employee,4180
0.0,0.0,Female,bachelor's degree,single,4.0,4.0,1.0,2.0,2.0,1.0,0.0,1.0,142.21,9.0,1.8,1.0,3.0,3.0,1.0,1.0,6.0,2.0,2.0,15000.0,15345.0,29,Northern,Entrepreneur,4181
0.0,0.0,Female,others,single,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,1331.24,12.0,1.5,1.0,2.0,4.0,1.0,1.0,8.0,1.0,2.0,3500.0,2267.43,27,Central,Student,4182
0.0,0.0,Male,bachelor's degree,married,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,Northern,Entrepreneur,4183
0.0,0.0,Female,vocational certificate,married,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,160086.87,8.0,1.14,1.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,15262.0,11304.26,45,Southern,Unemployed,4184
1.0,1.0,Female,bachelor's degree,single,3.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,10.0,2.5,1.0,5.0,6.0,1.0,4.0,4.0,1.0,1.0,45226.0,45226.0,43,Central,Corporate Employee,4185
0.0,0.0,Male,vocational certificate,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,4500.74,60.0,2.5,1.0,6.0,11.0,1.0,2.0,49.0,1.0,6.0,20900.0,22837.28,34,Central,Corporate Employee,4186
0.0,1.0,Male,master's degree,married,7.0,7.0,6.0,3.0,2.0,1.0,0.0,1.0,3000.53,25.0,2.5,1.0,6.0,10.0,1.0,2.0,15.0,1.0,4.0,126117.0,124846.19,41,Central,Corporate Employee,4187
0.0,1.0,Female,others,single,4.0,4.0,3.0,0.0,2.0,1.0,0.0,2.0,18888.99,6.0,1.5,1.0,3.0,1.0,1.0,1.0,5.0,1.0,2.0,17404.86,17404.6,46,Northern,Corporate Employee,4188
0.0,0.0,Male,high school,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.12,11.0,1.83,1.0,3.0,4.0,1.0,1.0,7.0,1.0,2.0,26300.0,27300.0,39,Central,Freelancer,4190
0.0,0.0,Female,bachelor's degree,married,5.0,5.0,3.0,1.0,2.0,0.0,0.0,1.0,1476.94,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49000.0,48000.0,56,Northeastern,Entrepreneur,4191
0.0,0.0,Male,vocational certificate,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,22759.58,5.0,1.25,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,50400.0,30000.0,54,Southern,Freelancer,4192
0.0,0.0,Female,bachelor's degree,single,4.0,3.0,3.0,0.0,1.0,1.0,0.0,2.0,2211847.96,4.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,57600.0,0.0,46,Central,Corporate Employee,4193
0.0,0.0,Male,less than high school,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,4762.51,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2000.0,10000.0,43,Central,Entrepreneur,4194
0.0,0.0,Male,bachelor's degree,single,5.0,5.0,1.0,2.0,4.0,1.0,0.0,1.0,9394.63,152.0,5.07,1.0,13.0,17.0,1.0,3.0,135.0,1.0,13.0,923633.54,1044735.8,32,Central,Corporate Employee,4195
0.0,0.0,Female,bachelor's degree,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,26760.26,29.0,1.93,1.0,5.0,5.0,1.0,3.0,24.0,1.0,4.0,69097.0,72565.2,41,Northern,Freelancer,4196
0.0,0.0,Male,high school,married,4.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,1362.54,17.0,1.42,1.0,3.0,2.0,1.0,1.0,15.0,1.0,3.0,13000.0,32668.24,50,Western,Corporate Employee,4197
0.0,0.0,Female,less than high school,married,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,Central,Entrepreneur,4198
0.0,0.0,Female,less than high school,divorce,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2506.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,Western,Freelancer,4200
0.0,0.0,Male,bachelor's degree,married,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,5355.91,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8261.79,66,Central,Corporate Employee,4201
0.0,0.0,Female,vocational certificate,single,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,Central,Homemaker,4202
0.0,0.0,Female,others,single,3.0,3.0,5.0,0.0,1.0,1.0,0.0,2.0,28462.75,31.0,2.07,1.0,7.0,9.0,1.0,4.0,22.0,1.0,3.0,48173.39,21393.63,23,Central,Corporate Employee,4204
1.0,0.0,Male,bachelor's degree,single,4.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,78.17,8.0,2.0,1.0,3.0,3.0,1.0,1.0,5.0,1.0,3.0,9257.0,9184.0,48,Central,Corporate Employee,4205
0.0,0.0,Male,,single,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,815.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,Northern,Freelancer,4206
0.0,0.0,Male,bachelor's degree,single,4.0,4.0,4.0,1.0,1.0,1.0,0.0,2.0,569.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,Central,Professional,4207
