Number of Children,Number of Vehicles,Gender,Education level,Marital status,Savings Account,Savings Account Subgroup,Health Insurance,Lending,Payment,Service,Business Lending,Deposit Account,Deposit Account Balance,Deposit Account Transactions,Deposit Account Transactions AVG,Deposit Account Transactions MIN,Deposit Account Transactions MAX,Deposit Account Inflow,Deposit Account Inflow MIN,Deposit Account Inflow MAX,Deposit Account Outflow,Deposit Account Outflow MIN,Deposit Account Outflow MAX,Deposit Account Inflow Amount,Deposit Account Outflow Amount,Age,Region,Occupation Group,CUST_ID
0.0,0.0,Female,high school,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,4884.72,85.0,4.05,1.0,16.0,29.0,1.0,5.0,56.0,1.0,14.0,1571326.73,1674620.0,22,Eastern,Student,3813
0.0,0.0,Male,high school,single,4.0,4.0,3.0,0.0,5.0,0.0,0.0,3.0,30964.12,103.0,3.68,1.0,10.0,8.0,1.0,3.0,95.0,1.0,8.0,85860.0,55387.19,23,Eastern,Student,3815
0.0,0.0,Male,less than high school,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,79.78,10.0,2.5,1.0,6.0,4.0,1.0,3.0,6.0,1.0,3.0,261161.42,470964.78,21,Central,Student,3816
0.0,0.0,Female,bachelor's degree,divorce,5.0,5.0,1.0,1.0,3.0,0.0,0.0,1.0,3202.43,294.0,9.8,1.0,24.0,101.0,1.0,10.0,193.0,1.0,17.0,242623.0,278693.67,36,Eastern,Corporate Employee,3817
0.0,0.0,Female,bachelor's degree,single,4.0,4.0,1.0,1.0,3.0,0.0,0.0,1.0,5134.86,837.0,27.9,1.0,53.0,634.0,4.0,50.0,203.0,1.0,15.0,405782.0,418890.87,59,Central,Entrepreneur,3819
0.0,0.0,Female,bachelor's degree,married,5.0,5.0,1.0,0.0,4.0,0.0,0.0,1.0,19587.25,20.0,1.54,1.0,3.0,1.0,1.0,1.0,19.0,1.0,3.0,67132.0,77479.3,43,Northeastern,Entrepreneur,3821
1.0,0.0,Female,high school,married,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,92.75,8151.0,271.7,18.0,400.0,7776.0,16.0,368.0,375.0,1.0,46.0,5019756.52,5019663.77,32,Southern,Corporate Employee,3822
0.0,Unknown,Female,vocational certificate/ diploma,married,3.0,3.0,2.0,0.0,3.0,1.0,0.0,2.0,45548.14,71.0,3.09,1.0,10.0,22.0,1.0,4.0,49.0,1.0,10.0,99480.0,69287.73,55,Central,Corporate Employee,3823
0.0,0.0,Male,bachelor's degree,single,6.0,6.0,2.0,1.0,3.0,1.0,0.0,1.0,26086.57,117.0,4.5,1.0,13.0,19.0,1.0,3.0,98.0,1.0,11.0,51125.93,87601.36,31,Central,Corporate Employee,3825
0.0,0.0,Male,high school,single,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,75.7,43.0,3.31,1.0,8.0,16.0,1.0,3.0,27.0,1.0,6.0,4580.0,4504.68,26,Central,Corporate Employee,3827
0.0,Unknown,Male,others,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,787.0,31.48,2.0,60.0,702.0,1.0,59.0,85.0,1.0,12.0,521435.04,521435.91,22,Central,Corporate Employee,3832
0.0,0.0,Female,bachelor's degree,single,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,279.45,159.0,5.68,1.0,10.0,48.0,1.0,4.0,111.0,1.0,9.0,19868.0,20151.41,38,Central,Entrepreneur,3833
0.0,0.0,Female,vocational certificate/ diploma,single,3.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,979.25,36.0,2.57,1.0,5.0,3.0,1.0,1.0,33.0,1.0,5.0,11230.25,14333.75,35,Central,Corporate Employee,3836
0.0,Unknown,Female,bachelor's degree,single,6.0,6.0,3.0,3.0,4.0,1.0,0.0,2.0,15973.47,33.0,1.94,1.0,8.0,2.0,1.0,1.0,31.0,1.0,8.0,30137.0,31283.83,47,Central,Corporate Employee,3839
0.0,0.0,Female,bachelor's degree,single,4.0,4.0,2.0,1.0,2.0,0.0,0.0,2.0,407.65,199.0,6.63,1.0,13.0,82.0,1.0,6.0,117.0,1.0,10.0,98246.0,98573.0,35,Western,Freelancer,3840
1.0,0.0,Female,bachelor's degree,married,7.0,6.0,10.0,2.0,2.0,1.0,0.0,3.0,27155.16,99.0,3.54,1.0,8.0,14.0,1.0,2.0,85.0,1.0,7.0,132533.0,109226.49,38,Central,Entrepreneur,3841
0.0,Unknown,Female,others,single,5.0,5.0,3.0,0.0,4.0,0.0,0.0,1.0,557.75,22.0,1.83,1.0,4.0,7.0,1.0,2.0,15.0,1.0,3.0,24629.0,26392.0,55,Central,Corporate Employee,3844
0.0,0.0,Female,high school,single,5.0,5.0,2.0,0.0,4.0,0.0,0.0,2.0,10759.55,25.0,2.08,1.0,7.0,4.0,1.0,1.0,21.0,1.0,7.0,8613.0,8073.28,28,Central,Corporate Employee,3845
0.0,0.0,Male,high school,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,11085.99,18.0,1.64,1.0,3.0,1.0,1.0,1.0,17.0,1.0,3.0,1900.0,13657.0,32,Central,Corporate Employee,3846
0.0,1.0,Male,bachelor's degree,married - registered,5.0,5.0,1.0,8.0,3.0,2.0,0.0,1.0,3790.87,9.0,1.13,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,10000.0,10459.7,63,Northeastern,Entrepreneur,3847
0.0,Unknown,Female,Unknown,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,8056.64,70.0,3.33,1.0,6.0,31.0,1.0,4.0,39.0,1.0,4.0,49421.0,41941.82,25,Central,Entrepreneur,3848
0.0,0.0,Male,vocational certificate/ diploma,married,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,205.34,21.0,1.62,1.0,3.0,11.0,1.0,2.0,10.0,1.0,1.0,5000.0,5000.0,39,Central,Entrepreneur,3849
0.0,Unknown,Female,bachelor's degree,married - non registered,5.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,56.45,35.0,3.5,1.0,7.0,14.0,1.0,3.0,21.0,1.0,5.0,168536.0,168754.0,41,Central,Corporate Employee,3851
0.0,1.0,Female,bachelor's degree,married,7.0,6.0,5.0,0.0,5.0,1.0,0.0,2.0,51922.3,123.0,4.39,1.0,13.0,13.0,1.0,2.0,110.0,1.0,13.0,88688.08,66630.09,38,Central,Corporate Employee,3857
0.0,0.0,Female,others,single,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.79,13.0,2.17,1.0,5.0,3.0,1.0,2.0,10.0,1.0,4.0,21374.33,21419.04,33,Central,Corporate Employee,3858
0.0,Unknown,Female,bachelor's degree,married - registered,4.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,478.26,8.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,3.0,15000.0,20615.0,35,Central,Entrepreneur,3860
0.0,Unknown,Male,bachelor's degree,single,4.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,6.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,4958.32,4958.32,26,Northern,Corporate Employee,3865
0.0,Unknown,Female,Unknown,married,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,4542.78,108.0,3.72,1.0,14.0,20.0,1.0,4.0,88.0,1.0,11.0,32775.0,33289.65,23,Eastern,Corporate Employee,3869
0.0,0.0,Female,high school,married,4.0,4.0,2.0,0.0,3.0,1.0,0.0,1.0,6500.0,12.0,1.33,1.0,4.0,2.0,1.0,1.0,10.0,1.0,4.0,17000.0,12200.49,34,Central,Corporate Employee,3870
0.0,Unknown,Female,others,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1050.09,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,8000.0,60,Northeastern,Entrepreneur,3871
0.0,0.0,Female,less than high school,married,3.0,3.0,2.0,0.0,3.0,0.0,0.0,2.0,20888.15,500.0,16.67,7.0,30.0,128.0,1.0,12.0,372.0,4.0,24.0,253255.5,243277.82,24,Central,Homemaker,3873
0.0,0.0,Male,bachelor's degree,single,4.0,4.0,2.0,1.0,3.0,1.0,0.0,2.0,326.44,91.0,3.64,1.0,16.0,25.0,1.0,5.0,66.0,1.0,15.0,85304.92,85227.94,32,Central,Corporate Employee,3880
0.0,0.0,Female,less than high school,single,4.0,4.0,2.0,0.0,4.0,0.0,0.0,2.0,46.03,104.0,4.52,1.0,8.0,23.0,1.0,3.0,81.0,1.0,6.0,13531.4,14527.0,35,Central,Corporate Employee,3883
0.0,0.0,Female,high school,single,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,19.99,25.0,1.92,1.0,7.0,2.0,1.0,1.0,23.0,1.0,6.0,13707.02,14092.19,27,Eastern,Corporate Employee,3884
0.0,0.0,Male,bachelor's degree,single,7.0,6.0,6.0,3.0,3.0,2.0,0.0,1.0,20610.45,110.0,5.0,1.0,20.0,11.0,1.0,4.0,99.0,1.0,16.0,40952.17,43798.51,28,Central,Professional,3888
0.0,0.0,Female,less than high school,single,4.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0,2520.17,75.0,3.26,1.0,8.0,53.0,1.0,8.0,22.0,1.0,3.0,69000.0,66980.66,30,Northern,Corporate Employee,3896
0.0,0.0,Male,bachelor's degree,single,4.0,4.0,2.0,0.0,3.0,0.0,0.0,2.0,27527.45,44.0,3.38,1.0,7.0,12.0,1.0,3.0,32.0,1.0,5.0,179456.0,165632.99,44,Central,Corporate Employee,3897
0.0,0.0,Male,bachelor's degree,single,4.0,4.0,2.0,0.0,4.0,1.0,0.0,2.0,2107.35,145.0,4.83,1.0,11.0,30.0,1.0,4.0,115.0,1.0,8.0,26245.13,27664.18,43,Southern,Entrepreneur,3898
0.0,Unknown,Male,bachelor's degree,married,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,20182.91,7.0,2.33,1.0,4.0,2.0,1.0,1.0,5.0,1.0,3.0,20000.0,4202.65,67,Central,Unemployed,3906
0.0,0.0,Female,bachelor's degree,single,4.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,455617.75,120.0,4.29,1.0,10.0,1.0,1.0,1.0,119.0,1.0,10.0,40850.95,47046.03,46,Southern,Corporate Employee,3910
0.0,0.0,Female,others,single,6.0,6.0,3.0,1.0,4.0,1.0,0.0,2.0,3216.28,400.0,13.33,5.0,21.0,194.0,2.0,13.0,206.0,3.0,11.0,97914.0,96830.24,35,Central,Entrepreneur,3911
0.0,4.0,Female,others,married - registered,10.0,9.0,8.0,2.0,8.0,1.0,0.0,5.0,3222171.05,217.0,8.35,1.0,22.0,88.0,1.0,10.0,129.0,1.0,12.0,4307141.87,4465718.82,71,Central,Entrepreneur,3922
0.0,1.0,Male,high school,married - registered,6.0,6.0,1.0,2.0,5.0,1.0,0.0,1.0,0.79,480.0,16.0,5.0,25.0,178.0,2.0,11.0,302.0,3.0,19.0,542531.6,542531.08,49,Central,Entrepreneur,3924
0.0,0.0,Female,vocational certificate/ diploma,single,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,654.49,15.0,1.5,1.0,4.0,1.0,1.0,1.0,14.0,1.0,3.0,33911.81,40621.27,44,Central,Entrepreneur,3925
0.0,Unknown,Male,master's degree,married - registered,5.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,1739.44,7.0,1.4,1.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,106170.0,104450.0,44,Central,Corporate Employee,3931
0.0,Unknown,Female,Unknown,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.62,23.0,1.92,1.0,2.0,12.0,1.0,1.0,11.0,1.0,1.0,10048.0,10050.0,41,Eastern,Entrepreneur,3933
0.0,Unknown,Female,bachelor's degree,single,4.0,4.0,5.0,0.0,2.0,1.0,0.0,2.0,3385.41,127.0,4.23,1.0,9.0,33.0,1.0,3.0,94.0,1.0,8.0,51834.0,52410.55,48,Central,Entrepreneur,3935
0.0,0.0,Male,bachelor's degree,single,4.0,4.0,1.0,2.0,3.0,1.0,0.0,1.0,2558.83,128.0,4.57,1.0,19.0,25.0,1.0,3.0,103.0,1.0,16.0,373781.0,383794.58,41,Eastern,Corporate Employee,3936
0.0,0.0,Female,less than high school,married,3.0,3.0,2.0,0.0,3.0,0.0,0.0,2.0,143955.39,14.0,1.4,1.0,2.0,6.0,1.0,2.0,8.0,1.0,1.0,17817.5,33800.0,53,Eastern,Corporate Employee,3937
0.0,0.0,Female,high school,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,601.66,7.0,1.4,1.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,1320.93,1320.0,30,Central,Corporate Employee,3938
0.0,Unknown,Female,Unknown,single,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,28717.59,31.0,1.94,1.0,4.0,2.0,1.0,1.0,29.0,1.0,4.0,31426.06,55443.49,24,Central,Corporate Employee,3941
0.0,Unknown,Female,others,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,52826.24,41.0,1.86,1.0,4.0,4.0,1.0,1.0,37.0,1.0,3.0,68000.0,16000.86,25,Northern,Corporate Employee,3942
0.0,0.0,Male,vocational certificate/ diploma,single,4.0,4.0,5.0,2.0,1.0,1.0,0.0,1.0,0.64,22.0,2.44,1.0,6.0,3.0,1.0,2.0,19.0,1.0,4.0,16463.0,16480.79,30,Western,Corporate Employee,3943
0.0,Unknown,Female,others,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,66980.86,138.0,4.6,1.0,9.0,3.0,1.0,1.0,135.0,1.0,9.0,43888.12,28189.36,28,Central,Professional,3946
0.0,0.0,Female,less than high school,married,4.0,4.0,1.0,0.0,4.0,0.0,0.0,1.0,4721.0,207.0,7.39,1.0,23.0,68.0,1.0,9.0,139.0,1.0,14.0,106740.0,103209.25,48,Central,Freelancer,3950
0.0,1.0,Female,bachelor's degree,married - registered,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,41701.53,11.0,1.38,1.0,2.0,1.0,1.0,1.0,10.0,1.0,2.0,5000.0,6450.29,37,Central,Corporate Employee,3952
0.0,1.0,Female,bachelor's degree,married - registered,7.0,5.0,7.0,3.0,3.0,2.0,0.0,4.0,413518.23,91.0,3.37,1.0,9.0,16.0,1.0,2.0,75.0,1.0,9.0,612943.12,504473.55,42,Southern,Corporate Employee,3955
0.0,Unknown,Male,vocational certificate,married - registered,3.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,1229.69,122.0,7.63,1.0,27.0,37.0,1.0,6.0,85.0,1.0,23.0,33320.14,32304.08,26,Central,Corporate Employee,3956
0.0,0.0,Female,bachelor's degree,single,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,97.09,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,690.0,690.0,29,Eastern,Corporate Employee,3957
0.0,1.0,Male,high school,married,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,7588.85,73.0,2.92,1.0,7.0,4.0,1.0,1.0,69.0,1.0,6.0,37591.83,40902.49,48,Northern,Corporate Employee,3959
0.0,0.0,Female,high school,single,4.0,4.0,4.0,0.0,2.0,2.0,0.0,1.0,3346.5,192.0,6.86,2.0,15.0,51.0,1.0,5.0,141.0,2.0,10.0,92322.7,89143.2,24,Central,Student,3962
0.0,0.0,Male,vocational certificate/ diploma,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,231746.59,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,21703.0,20000.0,43,Central,Corporate Employee,3966
0.0,0.0,Female,less than high school,married,4.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,4498.18,186.0,6.2,1.0,17.0,133.0,1.0,14.0,53.0,1.0,7.0,46608.0,43827.93,52,Central,Entrepreneur,3968
0.0,0.0,Female,high school,single,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,4.82,23.0,2.88,1.0,11.0,4.0,1.0,1.0,19.0,1.0,10.0,20181.0,20336.36,45,Central,Corporate Employee,3976
0.0,1.0,Male,high school,married,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,159.99,43.0,2.39,1.0,6.0,14.0,1.0,2.0,29.0,1.0,5.0,44540.0,44444.93,47,Eastern,Entrepreneur,3978
0.0,Unknown,Male,bachelor's degree,married - registered,4.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,7450.85,72.0,3.43,1.0,12.0,21.0,1.0,4.0,51.0,1.0,11.0,60783.0,59214.24,29,Central,Other,3979
0.0,1.0,Female,master's degree,single,5.0,5.0,1.0,1.0,4.0,1.0,0.0,1.0,29846.02,111.0,3.7,1.0,8.0,4.0,1.0,1.0,107.0,1.0,8.0,40388.56,37222.88,56,Central,Corporate Employee,3981
0.0,Unknown,Male,Unknown,married,4.0,4.0,2.0,0.0,3.0,0.0,0.0,2.0,1767.0,302.0,10.07,2.0,21.0,171.0,1.0,14.0,131.0,1.0,10.0,65403.0,64520.0,20,Southern,Corporate Employee,3985
1.0,1.0,Female,master's degree,married - registered,4.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,2992.0,71.0,2.54,1.0,5.0,13.0,1.0,1.0,58.0,1.0,4.0,159298.46,157421.0,53,Central,Corporate Employee,3988
0.0,0.0,Male,vocational certificate,single,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,9046.91,150.0,5.0,1.0,10.0,37.0,1.0,4.0,113.0,1.0,8.0,24552.72,23720.1,21,Central,Corporate Employee,3989
0.0,1.0,Female,bachelor's degree,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,2966.72,126.0,5.48,1.0,14.0,12.0,1.0,4.0,114.0,1.0,14.0,33703.0,32071.7,29,Central,Corporate Employee,3990
0.0,0.0,Male,vocational certificate/ diploma,single,3.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,340.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,710.0,370.0,46,Southern,Corporate Employee,3994
0.0,Unknown,Female,less than high school,married,5.0,5.0,1.0,1.0,5.0,1.0,0.0,1.0,406.72,26.0,2.89,1.0,6.0,16.0,1.0,5.0,10.0,1.0,2.0,25038.25,30906.86,57,Central,Unemployed,3995
0.0,Unknown,Female,Unknown,single,3.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,3601.31,262.0,8.73,4.0,21.0,71.0,1.0,6.0,191.0,2.0,18.0,40263.44,41062.48,20,Northern,Corporate Employee,3997
0.0,1.0,Male,high school,married,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,2276.01,88.0,2.93,1.0,6.0,28.0,1.0,2.0,60.0,1.0,5.0,54276.0,55181.0,54,Eastern,Corporate Employee,4001
0.0,Unknown,Female,Unknown,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,6340.18,74.0,4.11,2.0,16.0,19.0,1.0,3.0,55.0,1.0,15.0,33318.0,37812.98,26,Northern,Corporate Employee,4002
0.0,1.0,Male,vocational certificate/ diploma,single,6.0,6.0,2.0,0.0,5.0,1.0,0.0,1.0,3013.14,117.0,4.18,1.0,10.0,14.0,1.0,2.0,103.0,1.0,10.0,80685.0,79819.0,40,Southern,Entrepreneur,4009
0.0,0.0,Male,others,married - registered,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,3001.1,523.0,17.43,7.0,30.0,172.0,3.0,9.0,351.0,4.0,24.0,341354.0,340103.87,43,Central,Corporate Employee,4015
0.0,0.0,Female,high school,single,2.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,256992.96,8.0,1.14,1.0,2.0,2.0,1.0,1.0,6.0,1.0,2.0,13010.0,8350.79,25,Eastern,Student,4016
0.0,0.0,Male,vocational certificate/ diploma,married,4.0,4.0,2.0,0.0,3.0,1.0,0.0,2.0,3896.0,13.0,1.63,1.0,5.0,2.0,2.0,2.0,11.0,1.0,3.0,7540.0,6957.0,27,Northeastern,Professional,4021
0.0,Unknown,Male,others,married,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,60.14,5.0,5.0,5.0,5.0,1.0,1.0,1.0,4.0,4.0,4.0,19736.0,19734.0,56,Northeastern,Corporate Employee,4022
0.0,1.0,Female,others,married - registered,8.0,6.0,10.0,1.0,3.0,1.0,0.0,3.0,6231123.13,68.0,2.83,1.0,9.0,39.0,1.0,6.0,29.0,1.0,4.0,1795944.9,1561194.14,53,Southern,Entrepreneur,4024
0.0,0.0,Female,bachelor's degree,single,6.0,6.0,3.0,1.0,3.0,2.0,0.0,2.0,9346.05,70.0,3.33,1.0,11.0,9.0,1.0,2.0,61.0,1.0,9.0,33600.0,29099.0,28,Southern,Corporate Employee,4026
0.0,Unknown,Female,others,single,6.0,5.0,6.0,0.0,3.0,1.0,0.0,1.0,44112.25,74.0,2.85,1.0,7.0,36.0,1.0,3.0,38.0,1.0,4.0,22143.85,23355.0,22,Southern,Student,4029
0.0,Unknown,Female,others,single,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,3000.62,308.0,10.62,2.0,33.0,79.0,1.0,8.0,229.0,2.0,28.0,94631.0,92431.71,26,Central,Corporate Employee,4031
1.0,0.0,Female,vocational certificate/ diploma,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,3515.0,37.0,3.36,1.0,13.0,9.0,1.0,2.0,28.0,1.0,12.0,15123.0,11608.0,47,Southern,Corporate Employee,4032
2.0,1.0,Female,high school,married,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,30314.96,62.0,2.38,1.0,8.0,12.0,1.0,3.0,50.0,1.0,5.0,83482.96,84984.32,47,Central,Corporate Employee,4038
0.0,Unknown,Male,bachelor's degree,married - registered,6.0,6.0,3.0,1.0,4.0,0.0,0.0,2.0,3963.25,17.0,1.42,1.0,2.0,7.0,1.0,1.0,10.0,1.0,1.0,24600.0,33962.0,53,Central,Corporate Employee,4040
0.0,0.0,Male,high school,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.14,11.0,1.83,1.0,4.0,3.0,1.0,2.0,8.0,1.0,2.0,1704.0,2285.07,38,Northeastern,Corporate Employee,4042
0.0,0.0,Female,bachelor's degree,single,5.0,5.0,1.0,1.0,4.0,1.0,0.0,1.0,30603.63,48.0,2.29,1.0,6.0,8.0,1.0,2.0,40.0,1.0,6.0,32343.0,16171.51,35,Central,Corporate Employee,4046
0.0,2.0,Male,others,single,8.0,6.0,10.0,3.0,1.0,1.0,0.0,4.0,976186.93,44.0,3.38,1.0,12.0,18.0,1.0,7.0,26.0,1.0,5.0,142100.0,99610.53,56,Southern,Corporate Employee,4047
0.0,1.0,Female,high school,single,5.0,5.0,1.0,0.0,5.0,1.0,1.0,1.0,25620.49,34.0,2.0,1.0,5.0,5.0,1.0,1.0,29.0,1.0,4.0,46900.0,53968.99,42,Northeastern,Entrepreneur,4056
0.0,1.0,Male,bachelor's degree,single,7.0,7.0,4.0,1.0,5.0,1.0,1.0,3.0,18662.07,76.0,3.3,1.0,6.0,44.0,1.0,4.0,32.0,1.0,3.0,641356.0,626960.0,55,Central,Entrepreneur,4058
0.0,0.0,Female,vocational certificate/ diploma,single,6.0,6.0,1.0,0.0,6.0,1.0,0.0,1.0,54380.19,219.0,7.55,1.0,17.0,23.0,1.0,3.0,196.0,1.0,14.0,601625.0,637614.22,52,Central,Corporate Employee,4060
0.0,1.0,Female,high school,divorce,5.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,62363.09,1884.0,62.8,2.0,138.0,1824.0,1.0,136.0,60.0,1.0,6.0,581826.0,520175.68,58,Central,Freelancer,4061
0.0,0.0,Female,others,married,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,4145.06,9.0,1.13,1.0,2.0,3.0,1.0,2.0,6.0,1.0,1.0,31301.0,37982.25,50,Northeastern,Entrepreneur,4062
0.0,0.0,Male,high school,married,4.0,4.0,2.0,0.0,4.0,0.0,0.0,2.0,27797.25,12.0,1.71,1.0,3.0,1.0,1.0,1.0,11.0,1.0,2.0,200000.0,172634.0,57,Central,Entrepreneur,4065
0.0,0.0,Female,bachelor's degree,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,59023.98,31.0,1.35,1.0,3.0,1.0,1.0,1.0,30.0,1.0,3.0,49333.33,55459.8,35,Central,Corporate Employee,4066
0.0,2.0,Male,master's degree,married,6.0,5.0,11.0,2.0,1.0,0.0,0.0,3.0,3868332.9,5.0,1.25,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,3972.33,65750.05,46,Central,Corporate Employee,4071
0.0,0.0,Female,high school,single,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,4052.21,104.0,3.71,1.0,10.0,12.0,1.0,4.0,92.0,1.0,8.0,100834.0,99845.26,32,Central,Corporate Employee,4076
0.0,0.0,Female,vocational certificate/ diploma,married,4.0,4.0,2.0,0.0,2.0,1.0,0.0,2.0,5.79,306.0,10.2,2.0,27.0,32.0,1.0,3.0,274.0,2.0,25.0,761099.0,762056.72,38,Northeastern,Entrepreneur,4081
0.0,1.0,Female,bachelor's degree,single,5.0,5.0,3.0,0.0,4.0,0.0,0.0,2.0,26351.36,147.0,4.9,1.0,20.0,44.0,1.0,5.0,103.0,1.0,15.0,59825.32,73620.52,38,Southern,Freelancer,4085
0.0,0.0,Male,less than high school,married,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,423.09,12.0,2.0,1.0,4.0,2.0,1.0,1.0,10.0,1.0,4.0,13952.0,52742.0,56,Central,Corporate Employee,4087
0.0,0.0,Female,bachelor's degree,single,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,25.74,100.0,4.0,1.0,8.0,42.0,1.0,5.0,58.0,1.0,5.0,35112.0,35253.27,27,Northeastern,Corporate Employee,4088
0.0,0.0,Female,bachelor's degree,married - non registered,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.68,9.0,2.25,1.0,5.0,4.0,1.0,3.0,5.0,1.0,2.0,3626.0,3710.58,32,Southern,Corporate Employee,4089
0.0,0.0,Female,master's degree,single,5.0,5.0,3.0,0.0,3.0,0.0,0.0,1.0,46232.01,16.0,1.45,1.0,2.0,1.0,1.0,1.0,15.0,1.0,2.0,23366.0,12974.18,65,Central,Corporate Employee,4090
0.0,Unknown,Female,others,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,2199.63,8.0,1.14,1.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,4957.0,3007.73,22,Northeastern,Student,4093
1.0,1.0,Female,high school,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,535.99,61.0,2.77,1.0,15.0,21.0,1.0,8.0,40.0,1.0,8.0,178150.0,197504.0,45,Eastern,Entrepreneur,4096
0.0,1.0,Female,high school,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,364.81,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2277.0,47,Eastern,Entrepreneur,4097
0.0,0.0,Female,bachelor's degree,married - registered,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.52,7.0,2.33,2.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,6739.0,6740.39,40,Northeastern,Corporate Employee,4100
0.0,0.0,Female,high school,married,3.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,55.38,294.0,10.89,1.0,25.0,89.0,1.0,7.0,205.0,1.0,20.0,58968.88,58913.87,55,Northeastern,Freelancer,4105
0.0,0.0,Female,high school,single,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,451.15,51.0,3.19,1.0,12.0,7.0,1.0,3.0,44.0,1.0,9.0,28105.41,29230.34,27,Central,Corporate Employee,4110
